sample_id,file_name,file_path,data_id,project_id,analysis_id,pipeline_urn
NA24143,NA24143.cnv.vcf.gz,/ilmn-analyses/20250707_103905-c4c751ad-3846-4d9c-8611-3483cfd3f0ed/NA24143/NA24143.cnv.vcf.gz,fil.732123fb786e4eb3cc5e08ddb587e125,b0b61ce5-80d9-4640-9b14-bb4238f7e360,c4c751ad-3846-4d9c-8611-3483cfd3f0ed,urn:ilmn:ica:pipeline:103af754-af5f-4d07-847d-04d7e4335238#BSSH_DRAGEN_Germline_Whole_Genome_4-3-13-92dd61
NA24143,NA24143.cnv_sv.vcf.gz,/ilmn-analyses/20250707_103905-c4c751ad-3846-4d9c-8611-3483cfd3f0ed/NA24143/NA24143.cnv_sv.vcf.gz,fil.7617e5eb5cc44671cd0408ddb587e125,b0b61ce5-80d9-4640-9b14-bb4238f7e360,c4c751ad-3846-4d9c-8611-3483cfd3f0ed,urn:ilmn:ica:pipeline:103af754-af5f-4d07-847d-04d7e4335238#BSSH_DRAGEN_Germline_Whole_Genome_4-3-13-92dd61
NA24143,NA24143.mrjd.hard-filtered.vcf.gz,/ilmn-analyses/20250707_103905-c4c751ad-3846-4d9c-8611-3483cfd3f0ed/NA24143/NA24143.mrjd.hard-filtered.vcf.gz,fil.f5907d563ba245c4d7e508ddbb92321b,b0b61ce5-80d9-4640-9b14-bb4238f7e360,c4c751ad-3846-4d9c-8611-3483cfd3f0ed,urn:ilmn:ica:pipeline:103af754-af5f-4d07-847d-04d7e4335238#BSSH_DRAGEN_Germline_Whole_Genome_4-3-13-92dd61
NA24143,NA24143.repeats.vcf.gz,/ilmn-analyses/20250707_103905-c4c751ad-3846-4d9c-8611-3483cfd3f0ed/NA24143/NA24143.repeats.vcf.gz,fil.3b002812fc944746cd1508ddb587e125,b0b61ce5-80d9-4640-9b14-bb4238f7e360,c4c751ad-3846-4d9c-8611-3483cfd3f0ed,urn:ilmn:ica:pipeline:103af754-af5f-4d07-847d-04d7e4335238#BSSH_DRAGEN_Germline_Whole_Genome_4-3-13-92dd61
NA24143,NA24143.repeats.bam,/ilmn-analyses/20250707_103905-c4c751ad-3846-4d9c-8611-3483cfd3f0ed/NA24143/NA24143.repeats.bam,fil.9a64c244650a44c4d81508ddbb92321b,b0b61ce5-80d9-4640-9b14-bb4238f7e360,c4c751ad-3846-4d9c-8611-3483cfd3f0ed,urn:ilmn:ica:pipeline:103af754-af5f-4d07-847d-04d7e4335238#BSSH_DRAGEN_Germline_Whole_Genome_4-3-13-92dd61
NA24143,NA24143.roh.bed,/ilmn-analyses/20250707_103905-c4c751ad-3846-4d9c-8611-3483cfd3f0ed/NA24143/NA24143.roh.bed,fil.2e0d77e3816b49acd88b08ddbb92321b,b0b61ce5-80d9-4640-9b14-bb4238f7e360,c4c751ad-3846-4d9c-8611-3483cfd3f0ed,urn:ilmn:ica:pipeline:103af754-af5f-4d07-847d-04d7e4335238#BSSH_DRAGEN_Germline_Whole_Genome_4-3-13-92dd61
NA24143,NA24143.hard-filtered.baf.bw,/ilmn-analyses/20250707_103905-c4c751ad-3846-4d9c-8611-3483cfd3f0ed/NA24143/NA24143.hard-filtered.baf.bw,fil.f4b6e221ec1047afcd8b08ddb587e125,b0b61ce5-80d9-4640-9b14-bb4238f7e360,c4c751ad-3846-4d9c-8611-3483cfd3f0ed,urn:ilmn:ica:pipeline:103af754-af5f-4d07-847d-04d7e4335238#BSSH_DRAGEN_Germline_Whole_Genome_4-3-13-92dd61
NA24143,NA24143.sv.vcf.gz,/ilmn-analyses/20250707_103905-c4c751ad-3846-4d9c-8611-3483cfd3f0ed/NA24143/NA24143.sv.vcf.gz,fil.c466a782658046add85308ddbb92321b,b0b61ce5-80d9-4640-9b14-bb4238f7e360,c4c751ad-3846-4d9c-8611-3483cfd3f0ed,urn:ilmn:ica:pipeline:103af754-af5f-4d07-847d-04d7e4335238#BSSH_DRAGEN_Germline_Whole_Genome_4-3-13-92dd61
NA24143,NA24143.targeted.json,/ilmn-analyses/20250707_103905-c4c751ad-3846-4d9c-8611-3483cfd3f0ed/NA24143/NA24143.targeted.json,fil.bc56ae11f7c444f2cd0a08ddb587e125,b0b61ce5-80d9-4640-9b14-bb4238f7e360,c4c751ad-3846-4d9c-8611-3483cfd3f0ed,urn:ilmn:ica:pipeline:103af754-af5f-4d07-847d-04d7e4335238#BSSH_DRAGEN_Germline_Whole_Genome_4-3-13-92dd61
NA24143,NA24143.target.counts.bw,/ilmn-analyses/20250707_103905-c4c751ad-3846-4d9c-8611-3483cfd3f0ed/NA24143/NA24143.target.counts.bw,fil.c3d293f305ac44f3d78008ddbb92321b,b0b61ce5-80d9-4640-9b14-bb4238f7e360,c4c751ad-3846-4d9c-8611-3483cfd3f0ed,urn:ilmn:ica:pipeline:103af754-af5f-4d07-847d-04d7e4335238#BSSH_DRAGEN_Germline_Whole_Genome_4-3-13-92dd61
NA24143,NA24143.tn.bw,/ilmn-analyses/20250707_103905-c4c751ad-3846-4d9c-8611-3483cfd3f0ed/NA24143/NA24143.tn.bw,fil.31b6bf17f9664f4dcde308ddb587e125,b0b61ce5-80d9-4640-9b14-bb4238f7e360,c4c751ad-3846-4d9c-8611-3483cfd3f0ed,urn:ilmn:ica:pipeline:103af754-af5f-4d07-847d-04d7e4335238#BSSH_DRAGEN_Germline_Whole_Genome_4-3-13-92dd61
NA24143,NA24143.mrjd.hard-filtered.vcf.gz,/ilmn-analyses/20250707_103905-c4c751ad-3846-4d9c-8611-3483cfd3f0ed/mrjd/NA24143/NA24143.mrjd.hard-filtered.vcf.gz,fil.b41872a3145c4f46e0b008ddbb92321b,b0b61ce5-80d9-4640-9b14-bb4238f7e360,c4c751ad-3846-4d9c-8611-3483cfd3f0ed,urn:ilmn:ica:pipeline:103af754-af5f-4d07-847d-04d7e4335238#BSSH_DRAGEN_Germline_Whole_Genome_4-3-13-92dd61
NA24143,NA24143.hard-filtered.gvcf.gz,/ilmn-analyses/20250707_103905-c4c751ad-3846-4d9c-8611-3483cfd3f0ed/NA24143/NA24143.hard-filtered.gvcf.gz,fil.9e38d10a3bbb4709d7b208ddb587e125,b0b61ce5-80d9-4640-9b14-bb4238f7e360,c4c751ad-3846-4d9c-8611-3483cfd3f0ed,urn:ilmn:ica:pipeline:103af754-af5f-4d07-847d-04d7e4335238#BSSH_DRAGEN_Germline_Whole_Genome_4-3-13-92dd61
NA24143,NA24143.bam,/ilmn-analyses/20250707_103905-c4c751ad-3846-4d9c-8611-3483cfd3f0ed/NA24143/NA24143.bam,fil.87239d2ada484800e84008ddbdc3585b,b0b61ce5-80d9-4640-9b14-bb4238f7e360,c4c751ad-3846-4d9c-8611-3483cfd3f0ed,urn:ilmn:ica:pipeline:103af754-af5f-4d07-847d-04d7e4335238#BSSH_DRAGEN_Germline_Whole_Genome_4-3-13-92dd61
NA24143_2,NA24143_2.cnv.vcf.gz,/ilmn-analyses/20250707_103905-c4c751ad-3846-4d9c-8611-3483cfd3f0ed/NA24143_2/NA24143_2.cnv.vcf.gz,fil.bebb43e562ff4cd5d01208ddb587e125,b0b61ce5-80d9-4640-9b14-bb4238f7e360,c4c751ad-3846-4d9c-8611-3483cfd3f0ed,urn:ilmn:ica:pipeline:103af754-af5f-4d07-847d-04d7e4335238#BSSH_DRAGEN_Germline_Whole_Genome_4-3-13-92dd61
NA24143_2,NA24143_2.cnv_sv.vcf.gz,/ilmn-analyses/20250707_103905-c4c751ad-3846-4d9c-8611-3483cfd3f0ed/NA24143_2/NA24143_2.cnv_sv.vcf.gz,fil.953c5cd0e06f457bcd6208ddb587e125,b0b61ce5-80d9-4640-9b14-bb4238f7e360,c4c751ad-3846-4d9c-8611-3483cfd3f0ed,urn:ilmn:ica:pipeline:103af754-af5f-4d07-847d-04d7e4335238#BSSH_DRAGEN_Germline_Whole_Genome_4-3-13-92dd61
NA24143_2,NA24143_2.mrjd.hard-filtered.vcf.gz,/ilmn-analyses/20250707_103905-c4c751ad-3846-4d9c-8611-3483cfd3f0ed/NA24143_2/NA24143_2.mrjd.hard-filtered.vcf.gz,fil.bb6d2eb028e64e36ceb508ddb587e125,b0b61ce5-80d9-4640-9b14-bb4238f7e360,c4c751ad-3846-4d9c-8611-3483cfd3f0ed,urn:ilmn:ica:pipeline:103af754-af5f-4d07-847d-04d7e4335238#BSSH_DRAGEN_Germline_Whole_Genome_4-3-13-92dd61
NA24143_2,NA24143_2.repeats.vcf.gz,/ilmn-analyses/20250707_103905-c4c751ad-3846-4d9c-8611-3483cfd3f0ed/NA24143_2/NA24143_2.repeats.vcf.gz,fil.f4d0959918ff425ccf1a08ddb587e125,b0b61ce5-80d9-4640-9b14-bb4238f7e360,c4c751ad-3846-4d9c-8611-3483cfd3f0ed,urn:ilmn:ica:pipeline:103af754-af5f-4d07-847d-04d7e4335238#BSSH_DRAGEN_Germline_Whole_Genome_4-3-13-92dd61
NA24143_2,NA24143_2.roh.bed,/ilmn-analyses/20250707_103905-c4c751ad-3846-4d9c-8611-3483cfd3f0ed/NA24143_2/NA24143_2.roh.bed,fil.6cd9dcb6e3044658ceb708ddb587e125,b0b61ce5-80d9-4640-9b14-bb4238f7e360,c4c751ad-3846-4d9c-8611-3483cfd3f0ed,urn:ilmn:ica:pipeline:103af754-af5f-4d07-847d-04d7e4335238#BSSH_DRAGEN_Germline_Whole_Genome_4-3-13-92dd61
NA24143_2,NA24143_2.repeats.bam,/ilmn-analyses/20250707_103905-c4c751ad-3846-4d9c-8611-3483cfd3f0ed/NA24143_2/NA24143_2.repeats.bam,fil.3a2458788b034bedcf2808ddb587e125,b0b61ce5-80d9-4640-9b14-bb4238f7e360,c4c751ad-3846-4d9c-8611-3483cfd3f0ed,urn:ilmn:ica:pipeline:103af754-af5f-4d07-847d-04d7e4335238#BSSH_DRAGEN_Germline_Whole_Genome_4-3-13-92dd61
NA24143_2,NA24143_2.hard-filtered.baf.bw,/ilmn-analyses/20250707_103905-c4c751ad-3846-4d9c-8611-3483cfd3f0ed/NA24143_2/NA24143_2.hard-filtered.baf.bw,fil.6fa3d3444eb04997da0208ddbb92321b,b0b61ce5-80d9-4640-9b14-bb4238f7e360,c4c751ad-3846-4d9c-8611-3483cfd3f0ed,urn:ilmn:ica:pipeline:103af754-af5f-4d07-847d-04d7e4335238#BSSH_DRAGEN_Germline_Whole_Genome_4-3-13-92dd61
NA24143_2,NA24143_2.sv.vcf.gz,/ilmn-analyses/20250707_103905-c4c751ad-3846-4d9c-8611-3483cfd3f0ed/NA24143_2/NA24143_2.sv.vcf.gz,fil.e9e57eab3eb741e1da9908ddbb92321b,b0b61ce5-80d9-4640-9b14-bb4238f7e360,c4c751ad-3846-4d9c-8611-3483cfd3f0ed,urn:ilmn:ica:pipeline:103af754-af5f-4d07-847d-04d7e4335238#BSSH_DRAGEN_Germline_Whole_Genome_4-3-13-92dd61
NA24143_2,NA24143_2.target.counts.bw,/ilmn-analyses/20250707_103905-c4c751ad-3846-4d9c-8611-3483cfd3f0ed/NA24143_2/NA24143_2.target.counts.bw,fil.afda7d3e57e94262dad508ddbb92321b,b0b61ce5-80d9-4640-9b14-bb4238f7e360,c4c751ad-3846-4d9c-8611-3483cfd3f0ed,urn:ilmn:ica:pipeline:103af754-af5f-4d07-847d-04d7e4335238#BSSH_DRAGEN_Germline_Whole_Genome_4-3-13-92dd61
NA24143_2,NA24143_2.targeted.json,/ilmn-analyses/20250707_103905-c4c751ad-3846-4d9c-8611-3483cfd3f0ed/NA24143_2/NA24143_2.targeted.json,fil.f5babe2feba342c3db5408ddbb92321b,b0b61ce5-80d9-4640-9b14-bb4238f7e360,c4c751ad-3846-4d9c-8611-3483cfd3f0ed,urn:ilmn:ica:pipeline:103af754-af5f-4d07-847d-04d7e4335238#BSSH_DRAGEN_Germline_Whole_Genome_4-3-13-92dd61
NA24143_2,NA24143_2.tn.bw,/ilmn-analyses/20250707_103905-c4c751ad-3846-4d9c-8611-3483cfd3f0ed/NA24143_2/NA24143_2.tn.bw,fil.632385799d344c0fdb0908ddbb92321b,b0b61ce5-80d9-4640-9b14-bb4238f7e360,c4c751ad-3846-4d9c-8611-3483cfd3f0ed,urn:ilmn:ica:pipeline:103af754-af5f-4d07-847d-04d7e4335238#BSSH_DRAGEN_Germline_Whole_Genome_4-3-13-92dd61
NA24143_2,NA24143_2.mrjd.hard-filtered.vcf.gz,/ilmn-analyses/20250707_103905-c4c751ad-3846-4d9c-8611-3483cfd3f0ed/mrjd/NA24143_2/NA24143_2.mrjd.hard-filtered.vcf.gz,fil.a0f5de33a0c942a2d4b008ddb587e125,b0b61ce5-80d9-4640-9b14-bb4238f7e360,c4c751ad-3846-4d9c-8611-3483cfd3f0ed,urn:ilmn:ica:pipeline:103af754-af5f-4d07-847d-04d7e4335238#BSSH_DRAGEN_Germline_Whole_Genome_4-3-13-92dd61
NA24143_2,NA24143_2.hard-filtered.gvcf.gz,/ilmn-analyses/20250707_103905-c4c751ad-3846-4d9c-8611-3483cfd3f0ed/NA24143_2/NA24143_2.hard-filtered.gvcf.gz,fil.d3c302ee363a4e7aede008ddbb92321b,b0b61ce5-80d9-4640-9b14-bb4238f7e360,c4c751ad-3846-4d9c-8611-3483cfd3f0ed,urn:ilmn:ica:pipeline:103af754-af5f-4d07-847d-04d7e4335238#BSSH_DRAGEN_Germline_Whole_Genome_4-3-13-92dd61
NA24143_2,NA24143_2.bam,/ilmn-analyses/20250707_103905-c4c751ad-3846-4d9c-8611-3483cfd3f0ed/NA24143_2/NA24143_2.bam,fil.b29cc36b3be14cdbe74208ddb587e125,b0b61ce5-80d9-4640-9b14-bb4238f7e360,c4c751ad-3846-4d9c-8611-3483cfd3f0ed,urn:ilmn:ica:pipeline:103af754-af5f-4d07-847d-04d7e4335238#BSSH_DRAGEN_Germline_Whole_Genome_4-3-13-92dd61
NA24149,NA24149.cnv.vcf.gz,/ilmn-analyses/20250707_103905-c4c751ad-3846-4d9c-8611-3483cfd3f0ed/NA24149/NA24149.cnv.vcf.gz,fil.bb3dfa708d54439adc0608ddbb92321b,b0b61ce5-80d9-4640-9b14-bb4238f7e360,c4c751ad-3846-4d9c-8611-3483cfd3f0ed,urn:ilmn:ica:pipeline:103af754-af5f-4d07-847d-04d7e4335238#BSSH_DRAGEN_Germline_Whole_Genome_4-3-13-92dd61
NA24149,NA24149.cnv_sv.vcf.gz,/ilmn-analyses/20250707_103905-c4c751ad-3846-4d9c-8611-3483cfd3f0ed/NA24149/NA24149.cnv_sv.vcf.gz,fil.e0b8c4186afe4ebddba508ddbb92321b,b0b61ce5-80d9-4640-9b14-bb4238f7e360,c4c751ad-3846-4d9c-8611-3483cfd3f0ed,urn:ilmn:ica:pipeline:103af754-af5f-4d07-847d-04d7e4335238#BSSH_DRAGEN_Germline_Whole_Genome_4-3-13-92dd61
NA24149,NA24149.mrjd.hard-filtered.vcf.gz,/ilmn-analyses/20250707_103905-c4c751ad-3846-4d9c-8611-3483cfd3f0ed/NA24149/NA24149.mrjd.hard-filtered.vcf.gz,fil.75122800ac4c4e03d13b08ddb587e125,b0b61ce5-80d9-4640-9b14-bb4238f7e360,c4c751ad-3846-4d9c-8611-3483cfd3f0ed,urn:ilmn:ica:pipeline:103af754-af5f-4d07-847d-04d7e4335238#BSSH_DRAGEN_Germline_Whole_Genome_4-3-13-92dd61
NA24149,NA24149.repeats.vcf.gz,/ilmn-analyses/20250707_103905-c4c751ad-3846-4d9c-8611-3483cfd3f0ed/NA24149/NA24149.repeats.vcf.gz,fil.b158e5353df748a6dd7a08ddbb92321b,b0b61ce5-80d9-4640-9b14-bb4238f7e360,c4c751ad-3846-4d9c-8611-3483cfd3f0ed,urn:ilmn:ica:pipeline:103af754-af5f-4d07-847d-04d7e4335238#BSSH_DRAGEN_Germline_Whole_Genome_4-3-13-92dd61
NA24149,NA24149.hard-filtered.baf.bw,/ilmn-analyses/20250707_103905-c4c751ad-3846-4d9c-8611-3483cfd3f0ed/NA24149/NA24149.hard-filtered.baf.bw,fil.4e22fa28d29b4424d25608ddb587e125,b0b61ce5-80d9-4640-9b14-bb4238f7e360,c4c751ad-3846-4d9c-8611-3483cfd3f0ed,urn:ilmn:ica:pipeline:103af754-af5f-4d07-847d-04d7e4335238#BSSH_DRAGEN_Germline_Whole_Genome_4-3-13-92dd61
NA24149,NA24149.repeats.bam,/ilmn-analyses/20250707_103905-c4c751ad-3846-4d9c-8611-3483cfd3f0ed/NA24149/NA24149.repeats.bam,fil.3a1bba20a5fc47c0d13808ddb587e125,b0b61ce5-80d9-4640-9b14-bb4238f7e360,c4c751ad-3846-4d9c-8611-3483cfd3f0ed,urn:ilmn:ica:pipeline:103af754-af5f-4d07-847d-04d7e4335238#BSSH_DRAGEN_Germline_Whole_Genome_4-3-13-92dd61
NA24149,NA24149.roh.bed,/ilmn-analyses/20250707_103905-c4c751ad-3846-4d9c-8611-3483cfd3f0ed/NA24149/NA24149.roh.bed,fil.c7ad763574eb4a0bd08b08ddb587e125,b0b61ce5-80d9-4640-9b14-bb4238f7e360,c4c751ad-3846-4d9c-8611-3483cfd3f0ed,urn:ilmn:ica:pipeline:103af754-af5f-4d07-847d-04d7e4335238#BSSH_DRAGEN_Germline_Whole_Genome_4-3-13-92dd61
NA24149,NA24149.sv.vcf.gz,/ilmn-analyses/20250707_103905-c4c751ad-3846-4d9c-8611-3483cfd3f0ed/NA24149/NA24149.sv.vcf.gz,fil.278d68a200704d28d14608ddb587e125,b0b61ce5-80d9-4640-9b14-bb4238f7e360,c4c751ad-3846-4d9c-8611-3483cfd3f0ed,urn:ilmn:ica:pipeline:103af754-af5f-4d07-847d-04d7e4335238#BSSH_DRAGEN_Germline_Whole_Genome_4-3-13-92dd61
NA24149,NA24149.target.counts.bw,/ilmn-analyses/20250707_103905-c4c751ad-3846-4d9c-8611-3483cfd3f0ed/NA24149/NA24149.target.counts.bw,fil.40cbf47ab29c4b5edd6e08ddbb92321b,b0b61ce5-80d9-4640-9b14-bb4238f7e360,c4c751ad-3846-4d9c-8611-3483cfd3f0ed,urn:ilmn:ica:pipeline:103af754-af5f-4d07-847d-04d7e4335238#BSSH_DRAGEN_Germline_Whole_Genome_4-3-13-92dd61
NA24149,NA24149.targeted.json,/ilmn-analyses/20250707_103905-c4c751ad-3846-4d9c-8611-3483cfd3f0ed/NA24149/NA24149.targeted.json,fil.e9fd2a49170d409bdd6508ddbb92321b,b0b61ce5-80d9-4640-9b14-bb4238f7e360,c4c751ad-3846-4d9c-8611-3483cfd3f0ed,urn:ilmn:ica:pipeline:103af754-af5f-4d07-847d-04d7e4335238#BSSH_DRAGEN_Germline_Whole_Genome_4-3-13-92dd61
NA24149,NA24149.tn.bw,/ilmn-analyses/20250707_103905-c4c751ad-3846-4d9c-8611-3483cfd3f0ed/NA24149/NA24149.tn.bw,fil.ab51e4b7c0204261de5f08ddbb92321b,b0b61ce5-80d9-4640-9b14-bb4238f7e360,c4c751ad-3846-4d9c-8611-3483cfd3f0ed,urn:ilmn:ica:pipeline:103af754-af5f-4d07-847d-04d7e4335238#BSSH_DRAGEN_Germline_Whole_Genome_4-3-13-92dd61
NA24149,NA24149.mrjd.hard-filtered.vcf.gz,/ilmn-analyses/20250707_103905-c4c751ad-3846-4d9c-8611-3483cfd3f0ed/mrjd/NA24149/NA24149.mrjd.hard-filtered.vcf.gz,fil.4f7555504997412ae15108ddbb92321b,b0b61ce5-80d9-4640-9b14-bb4238f7e360,c4c751ad-3846-4d9c-8611-3483cfd3f0ed,urn:ilmn:ica:pipeline:103af754-af5f-4d07-847d-04d7e4335238#BSSH_DRAGEN_Germline_Whole_Genome_4-3-13-92dd61
NA24149,NA24149.hard-filtered.gvcf.gz,/ilmn-analyses/20250707_103905-c4c751ad-3846-4d9c-8611-3483cfd3f0ed/NA24149/NA24149.hard-filtered.gvcf.gz,fil.693204a3b5af4736db4908ddb587e125,b0b61ce5-80d9-4640-9b14-bb4238f7e360,c4c751ad-3846-4d9c-8611-3483cfd3f0ed,urn:ilmn:ica:pipeline:103af754-af5f-4d07-847d-04d7e4335238#BSSH_DRAGEN_Germline_Whole_Genome_4-3-13-92dd61
NA24149,NA24149.bam,/ilmn-analyses/20250707_103905-c4c751ad-3846-4d9c-8611-3483cfd3f0ed/NA24149/NA24149.bam,fil.a79d4cca156e43ee664b08ddbdc37c9e,b0b61ce5-80d9-4640-9b14-bb4238f7e360,c4c751ad-3846-4d9c-8611-3483cfd3f0ed,urn:ilmn:ica:pipeline:103af754-af5f-4d07-847d-04d7e4335238#BSSH_DRAGEN_Germline_Whole_Genome_4-3-13-92dd61
NA24149_2,NA24149_2.cnv.vcf.gz,/ilmn-analyses/20250707_103905-c4c751ad-3846-4d9c-8611-3483cfd3f0ed/NA24149_2/NA24149_2.cnv.vcf.gz,fil.fe5bc8ac1ff242f0d29508ddb587e125,b0b61ce5-80d9-4640-9b14-bb4238f7e360,c4c751ad-3846-4d9c-8611-3483cfd3f0ed,urn:ilmn:ica:pipeline:103af754-af5f-4d07-847d-04d7e4335238#BSSH_DRAGEN_Germline_Whole_Genome_4-3-13-92dd61
NA24149_2,NA24149_2.cnv_sv.vcf.gz,/ilmn-analyses/20250707_103905-c4c751ad-3846-4d9c-8611-3483cfd3f0ed/NA24149_2/NA24149_2.cnv_sv.vcf.gz,fil.f3839e12108d48fdd2d508ddb587e125,b0b61ce5-80d9-4640-9b14-bb4238f7e360,c4c751ad-3846-4d9c-8611-3483cfd3f0ed,urn:ilmn:ica:pipeline:103af754-af5f-4d07-847d-04d7e4335238#BSSH_DRAGEN_Germline_Whole_Genome_4-3-13-92dd61
NA24149_2,NA24149_2.hard-filtered.baf.bw,/ilmn-analyses/20250707_103905-c4c751ad-3846-4d9c-8611-3483cfd3f0ed/NA24149_2/NA24149_2.hard-filtered.baf.bw,fil.5093262f26f04bfad3a908ddb587e125,b0b61ce5-80d9-4640-9b14-bb4238f7e360,c4c751ad-3846-4d9c-8611-3483cfd3f0ed,urn:ilmn:ica:pipeline:103af754-af5f-4d07-847d-04d7e4335238#BSSH_DRAGEN_Germline_Whole_Genome_4-3-13-92dd61
NA24149_2,NA24149_2.mrjd.hard-filtered.vcf.gz,/ilmn-analyses/20250707_103905-c4c751ad-3846-4d9c-8611-3483cfd3f0ed/NA24149_2/NA24149_2.mrjd.hard-filtered.vcf.gz,fil.3936e0953d084ab4e0a608ddbb92321b,b0b61ce5-80d9-4640-9b14-bb4238f7e360,c4c751ad-3846-4d9c-8611-3483cfd3f0ed,urn:ilmn:ica:pipeline:103af754-af5f-4d07-847d-04d7e4335238#BSSH_DRAGEN_Germline_Whole_Genome_4-3-13-92dd61
NA24149_2,NA24149_2.repeats.bam,/ilmn-analyses/20250707_103905-c4c751ad-3846-4d9c-8611-3483cfd3f0ed/NA24149_2/NA24149_2.repeats.bam,fil.9d2d3638cffd484fe11408ddbb92321b,b0b61ce5-80d9-4640-9b14-bb4238f7e360,c4c751ad-3846-4d9c-8611-3483cfd3f0ed,urn:ilmn:ica:pipeline:103af754-af5f-4d07-847d-04d7e4335238#BSSH_DRAGEN_Germline_Whole_Genome_4-3-13-92dd61
NA24149_2,NA24149_2.repeats.vcf.gz,/ilmn-analyses/20250707_103905-c4c751ad-3846-4d9c-8611-3483cfd3f0ed/NA24149_2/NA24149_2.repeats.vcf.gz,fil.c16953c55dc04842e0e208ddbb92321b,b0b61ce5-80d9-4640-9b14-bb4238f7e360,c4c751ad-3846-4d9c-8611-3483cfd3f0ed,urn:ilmn:ica:pipeline:103af754-af5f-4d07-847d-04d7e4335238#BSSH_DRAGEN_Germline_Whole_Genome_4-3-13-92dd61
NA24149_2,NA24149_2.roh.bed,/ilmn-analyses/20250707_103905-c4c751ad-3846-4d9c-8611-3483cfd3f0ed/NA24149_2/NA24149_2.roh.bed,fil.23b4cdc9e5e54b7dd42d08ddb587e125,b0b61ce5-80d9-4640-9b14-bb4238f7e360,c4c751ad-3846-4d9c-8611-3483cfd3f0ed,urn:ilmn:ica:pipeline:103af754-af5f-4d07-847d-04d7e4335238#BSSH_DRAGEN_Germline_Whole_Genome_4-3-13-92dd61
NA24149_2,NA24149_2.sv.vcf.gz,/ilmn-analyses/20250707_103905-c4c751ad-3846-4d9c-8611-3483cfd3f0ed/NA24149_2/NA24149_2.sv.vcf.gz,fil.90872af6c92d4ef8e08408ddbb92321b,b0b61ce5-80d9-4640-9b14-bb4238f7e360,c4c751ad-3846-4d9c-8611-3483cfd3f0ed,urn:ilmn:ica:pipeline:103af754-af5f-4d07-847d-04d7e4335238#BSSH_DRAGEN_Germline_Whole_Genome_4-3-13-92dd61
NA24149_2,NA24149_2.target.counts.bw,/ilmn-analyses/20250707_103905-c4c751ad-3846-4d9c-8611-3483cfd3f0ed/NA24149_2/NA24149_2.target.counts.bw,fil.9aaa24f5c4e3493ae09908ddbb92321b,b0b61ce5-80d9-4640-9b14-bb4238f7e360,c4c751ad-3846-4d9c-8611-3483cfd3f0ed,urn:ilmn:ica:pipeline:103af754-af5f-4d07-847d-04d7e4335238#BSSH_DRAGEN_Germline_Whole_Genome_4-3-13-92dd61
NA24149_2,NA24149_2.targeted.json,/ilmn-analyses/20250707_103905-c4c751ad-3846-4d9c-8611-3483cfd3f0ed/NA24149_2/NA24149_2.targeted.json,fil.c574c7d4b32e41fcd46908ddb587e125,b0b61ce5-80d9-4640-9b14-bb4238f7e360,c4c751ad-3846-4d9c-8611-3483cfd3f0ed,urn:ilmn:ica:pipeline:103af754-af5f-4d07-847d-04d7e4335238#BSSH_DRAGEN_Germline_Whole_Genome_4-3-13-92dd61
NA24149_2,NA24149_2.tn.bw,/ilmn-analyses/20250707_103905-c4c751ad-3846-4d9c-8611-3483cfd3f0ed/NA24149_2/NA24149_2.tn.bw,fil.0c0227b05e994d75d4ae08ddb587e125,b0b61ce5-80d9-4640-9b14-bb4238f7e360,c4c751ad-3846-4d9c-8611-3483cfd3f0ed,urn:ilmn:ica:pipeline:103af754-af5f-4d07-847d-04d7e4335238#BSSH_DRAGEN_Germline_Whole_Genome_4-3-13-92dd61
NA24149_2,NA24149_2.mrjd.hard-filtered.vcf.gz,/ilmn-analyses/20250707_103905-c4c751ad-3846-4d9c-8611-3483cfd3f0ed/mrjd/NA24149_2/NA24149_2.mrjd.hard-filtered.vcf.gz,fil.0c751876556e46c1d4cf08ddb587e125,b0b61ce5-80d9-4640-9b14-bb4238f7e360,c4c751ad-3846-4d9c-8611-3483cfd3f0ed,urn:ilmn:ica:pipeline:103af754-af5f-4d07-847d-04d7e4335238#BSSH_DRAGEN_Germline_Whole_Genome_4-3-13-92dd61
NA24149_2,NA24149_2.hard-filtered.gvcf.gz,/ilmn-analyses/20250707_103905-c4c751ad-3846-4d9c-8611-3483cfd3f0ed/NA24149_2/NA24149_2.hard-filtered.gvcf.gz,fil.ed8e8d9ed0624559e4c508ddbb92321b,b0b61ce5-80d9-4640-9b14-bb4238f7e360,c4c751ad-3846-4d9c-8611-3483cfd3f0ed,urn:ilmn:ica:pipeline:103af754-af5f-4d07-847d-04d7e4335238#BSSH_DRAGEN_Germline_Whole_Genome_4-3-13-92dd61
NA24149_2,NA24149_2.bam,/ilmn-analyses/20250707_103905-c4c751ad-3846-4d9c-8611-3483cfd3f0ed/NA24149_2/NA24149_2.bam,fil.941f37e474df46f6a86c08ddbdc3892a,b0b61ce5-80d9-4640-9b14-bb4238f7e360,c4c751ad-3846-4d9c-8611-3483cfd3f0ed,urn:ilmn:ica:pipeline:103af754-af5f-4d07-847d-04d7e4335238#BSSH_DRAGEN_Germline_Whole_Genome_4-3-13-92dd61
